,Name,X,Y,True Vertical Depth,Normalized TVD,Formation
5139,17/12-3,550690.53,6450609.65,-21694.99,0.1637841296928327,-0.9044135685167819
5140,17/12-3,550690.53,6450609.96,-22042.99,0.15028738752714857,-0.865491431358283
5141,17/12-3,550690.55,6450609.64,-21723.99,0.1626594011790257,-0.8265692941997841
5142,17/12-3,550690.54,6450609.65,-21659.99,0.1651415606577722,-0.7876471570412853
5143,17/12-3,550690.54,6450609.65,-21669.99,0.16475372323921805,-0.7487250198827864
5144,17/12-3,550690.53,6450609.65,-21694.99,0.1637841296928327,-0.7098028827242875
5145,17/12-3,550690.53,6450609.65,-21686.99,0.16409439962767602,-0.6708807455657886
5146,17/12-3,550690.53,6450609.65,-21705.99,0.16335750853242315,-0.6319586084072897
5147,17/12-3,550690.54,6450607.23,-21028.0,0.18965249767297548,-0.5930364712487909
5148,17/12-3,550690.54,6450611.57,-22859.98,0.11860145826869378,-0.554114334090292
5149,17/12-3,550690.54,6450612.93,-23180.97,0.10615226497052431,-0.5151921969317931
5150,17/12-3,550690.54,6450611.57,-22856.98,0.11871780949426003,-0.47627005977329423
5151,17/12-3,550690.54,6450611.93,-22894.97,0.11724441514117277,-0.4373479226147953
5152,17/12-3,550690.55,6450612.9,-23122.97,0.10840172199813833,-0.3984257854562965
5153,17/12-3,550690.54,6450609.64,-21431.99,0.17398425380080665,-0.3595036482977976
5154,17/12-4,554089.87,6448951.56,-23251.94,0.10339978281104566,1.664447483944144
5155,17/12-4,554089.84,6448951.61,-23288.94,0.10196478436239534,-0.24273723682230094
5156,17/12-4,554090.36,6448949.92,-22066.95,0.14935812907229287,-1.215790665784773
5157,17/12-4,554090.36,6448949.92,-22071.95,0.1491642103630158,-1.1768685286262741
5158,17/12-4,554089.94,6448950.82,-22186.94,0.1447044678870618,-1.0990242543092763
5159,17/12-4,554089.87,6448951.1,-23140.94,0.10770477815699664,-1.0601021171507774
5160,17/12-4,554089.86,6448951.22,-23150.94,0.1073169407384425,-1.0211799799922785
5161,17/12-4,554089.87,6448951.1,-23144.94,0.10754964318957498,-0.9822578428337797
5162,17/12-4,554093.23,6448947.93,-21637.96,0.16599596649084708,-0.9433357056752808
5163,17/12-4,554090.39,6448949.84,-22073.95,0.14908664287930495,-0.1648929625053032
5164,17/12-4,554093.23,6448947.93,-21628.96,0.1663450201675458,-0.9044135685167819
5165,17/12-4,554091.51,6448948.8,-21852.95,0.15765784982935152,-0.865491431358283
5166,17/12-4,554093.1,6448948.01,-21661.96,0.16506515668631713,-0.8265692941997841
5167,17/12-4,554093.49,6448947.79,-21600.96,0.16743096493949738,-0.7876471570412853
5168,17/12-4,554093.49,6448947.79,-21603.96,0.16731461371393117,-0.7487250198827864
5169,17/12-4,554093.28,6448947.9,-21643.96,0.1657632640397146,-0.6319586084072897
5170,17/12-4,554097.84,6448944.08,-20995.0,0.19093236115420414,-0.5930364712487909
5171,17/12-4,554089.96,6448950.95,-22853.94,0.11883571206950051,-0.554114334090292
5172,17/12-4,554089.93,6448950.92,-23058.94,0.1108850449891406,-0.5151921969317931
5173,17/12-4,554089.96,6448950.95,-22857.94,0.11868057710207885,-0.47627005977329423
5174,17/12-4,554089.94,6448950.93,-22886.94,0.11755584858827185,-0.4373479226147953
5175,17/12-4,554089.97,6448950.94,-23003.94,0.11301815079118839,-0.3984257854562965
5176,17/12-4,554095.92,6448946.98,-21344.98,0.17735882717964632,-0.3595036482977976
5177,17/12-4 A,554089.84,6448950.11,-22088.94,0.1485052745888924,-1.215790665784773
5178,17/12-4 A,554089.84,6448950.11,-22099.94,0.14807865342848284,-1.1768685286262741
5179,17/12-4 A,554078.48,6448958.41,-22211.86,0.1437379770400248,-1.0990242543092763
5180,17/12-4 A,553677.45,6449639.38,-23168.71,0.10662775364567177,-1.0601021171507774
5181,17/12-4 A,553649.25,6449689.69,-23186.53,0.10593662736580829,-1.0211799799922785
5182,17/12-4 A,554093.23,6448947.93,-21669.96,0.16475488675147382,-0.9433357056752808
5183,17/12-4 A,554089.98,6448950.03,-22090.94,0.14842770710518155,-0.1648929625053032
5184,17/12-4 A,554093.23,6448947.93,-21658.96,0.16518150791188338,-0.9044135685167819
5185,17/12-4 A,554091.51,6448948.8,-21874.95,0.1568046075085324,-0.865491431358283
5186,17/12-4 A,554093.1,6448948.01,-21684.96,0.1641731306236426,-0.8265692941997841
5187,17/12-4 A,554093.49,6448947.79,-21617.96,0.16677164132795536,-0.7876471570412853
5188,17/12-4 A,554093.49,6448947.79,-21620.96,0.1666552901023891,-0.7487250198827864
5189,17/12-4 A,554093.28,6448947.9,-21661.96,0.16506515668631713,-0.6319586084072897
5190,17/12-4 A,554097.84,6448944.08,-21006.0,0.1905057399937946,-0.5930364712487909
5191,17/12-4 A,553859.66,6449336.64,-22884.74,0.11764117282035365,-0.554114334090292
5192,17/12-4 A,553755.25,6449513.22,-23084.41,0.10989722308408316,-0.5151921969317931
5193,17/12-4 A,553859.66,6449336.64,-22883.74,0.11767995656220906,-0.47627005977329423
5194,17/12-4 A,553847.96,6449354.96,-22893.56,0.11729910021718891,-0.4373479226147953
5195,17/12-4 A,553785.87,6449461.45,-23041.75,0.11155173751163512,-0.3984257854562965
5196,17/12-4 A,554095.92,6448946.98,-21366.98,0.1765055848588272,-0.3595036482977976
5197,17/12-4 B,554090.54,6448949.86,-22139.95,0.14652691591684763,-1.215790665784773
5198,17/12-4 B,554090.54,6448949.86,-22146.95,0.14625542972385974,-1.1768685286262741
5199,17/12-4 B,554102.69,6448949.16,-22254.15,0.1420978125969593,-1.0990242543092763
5200,17/12-4 B,554796.39,6448879.58,-23202.41,0.10532074154514429,-1.0601021171507774
5201,17/12-4 B,554851.96,6448876.12,-23231.8,0.10418088737201368,-1.0211799799922785
5202,17/12-4 B,554796.39,6448879.58,-23194.41,0.10563101147998759,-0.9822578428337797
5203,17/12-4 B,554093.23,6448947.93,-21708.96,0.16324232081911266,-0.9433357056752808
5204,17/12-4 B,554090.41,6448949.85,-22137.95,0.14660448340055846,-0.1648929625053032
5205,17/12-4 B,554093.23,6448947.93,-21696.96,0.16370772572137762,-0.9044135685167819
5206,17/12-4 B,554091.51,6448948.8,-21917.95,0.1551369066087496,-0.865491431358283
5207,17/12-4 B,554093.1,6448948.01,-21728.96,0.1624666459820044,-0.8265692941997841
5208,17/12-4 B,554093.49,6448947.79,-21676.96,0.16448340055848593,-0.7876471570412853
5209,17/12-4 B,554093.49,6448947.79,-21665.96,0.16491002171889546,-0.7487250198827864
5210,17/12-4 B,554093.28,6448947.9,-21693.96,0.16382407694694387,-0.6319586084072897
5211,17/12-4 B,554097.84,6448944.08,-21065.0,0.18821749922432515,-0.5930364712487909
5212,17/12-4 B,554482.97,6448912.09,-22924.03,0.11611735960285453,-0.554114334090292
5213,17/12-4 B,554658.46,6448892.07,-23130.5,0.10810968042196711,-0.5151921969317931
5214,17/12-4 B,554482.97,6448912.09,-22912.03,0.1165827645051195,-0.47627005977329423
5215,17/12-4 B,554502.41,6448910.16,-22939.62,0.11551272106732861,-0.4373479226147953
5216,17/12-4 B,554608.37,6448900.17,-23074.36,0.11028699968973005,-0.3984257854562965
5217,17/12-4 B,554095.92,6448946.99,-21412.98,0.17472153273347815,-0.3595036482977976
5218,17/3-1,546429.59,6531274.29,-23875.77,0.07920532112938254,-0.20381509966380207
5219,17/3-1,546427.27,6531269.24,-22816.81,0.12027575240459194,-1.215790665784773
5220,17/3-1,546427.27,6531269.24,-22830.81,0.11973278001861615,-1.1768685286262741
5221,17/3-1,546427.1,6531269.19,-22865.81,0.11837534905367665,-1.1379463914677752
5222,17/3-1,546427.0,6531269.12,-22935.81,0.11566048712379766,-1.0990242543092763
5223,17/3-1,546428.97,6531274.41,-23822.78,0.081260471610301,-1.0601021171507774
5224,17/3-1,546429.23,6531274.34,-23854.78,0.08001939187092776,-1.0211799799922785
5225,17/3-1,546428.97,6531274.41,-23827.78,0.08106655290102394,-0.9822578428337797
5226,17/3-1,546428.15,6531271.53,-22481.82,0.13326791808873723,-0.9433357056752808
5227,17/3-1,546427.78,6531269.44,-22703.81,0.12465831523425375,-0.865491431358283
5228,17/3-1,546428.15,6531271.53,-22463.82,0.13396602544213468,-0.8265692941997841
5229,17/3-1,546427.49,6531273.56,-22319.84,0.1395501085944772,-0.7876471570412853
5230,17/3-1,546427.49,6531273.56,-22318.84,0.1395888923363326,-0.7487250198827864
5231,17/3-1,546428.11,6531272.39,-22413.83,0.13590482469748674,-0.7098028827242875
5232,17/3-1,546428.04,6531272.64,-22385.83,0.13699076946943833,-0.6708807455657886
5233,17/3-1,546428.15,6531271.95,-22442.82,0.13478048402109838,-0.6319586084072897
5234,17/3-1,546417.26,6531277.5,-21729.97,0.16242747440273034,-0.5930364712487909
5235,17/3-1,546426.92,6531270.83,-23313.8,0.10100062053986972,-0.554114334090292
5236,17/3-1,546428.47,6531274.32,-23791.78,0.08246276760781884,-0.5151921969317931
5237,17/3-1,546426.92,6531270.83,-23317.8,0.10084548557244806,-0.47627005977329423
5238,17/3-1,546426.89,6531271.68,-23428.8,0.09654049022649708,-0.4373479226147953
5239,17/3-1,546428.2,6531274.2,-23748.78,0.08413046850760166,-0.3984257854562965
5240,17/3-1,546420.6,6531276.68,-21845.91,0.15793088737201366,-0.3595036482977976
5241,17/3-1,546431.58,6531272.98,-24264.760000000002,0.06411883338504491,-0.08704868818830543
5242,17/4-1,515576.42,6495507.33,-24607.0,0.05084548557244803,-0.009204413871307661
5243,17/4-1,515576.42,6495507.33,-23115.0,0.10871082842072603,-0.24273723682230094
5244,17/4-1,515576.42,6495507.33,-23300.0,0.1015358361774744,-0.20381509966380207
5245,17/4-1,515576.42,6495507.33,-22894.0,0.11728203537077257,0.06863986044569009
5246,17/4-1,515576.42,6495507.33,-22898.0,0.11712690040335091,0.10756199760418898
5247,17/4-1,515576.42,6495507.33,-22991.0,0.1135200124107974,0.14648413476268785
5248,17/4-1,515576.42,6495507.33,-22223.0,0.14330592615575552,-1.215790665784773
5249,17/4-1,515576.42,6495507.33,-22851.0,0.11894973627055538,0.6913940549816722
5250,17/4-1,515576.42,6495507.33,-22225.0,0.14322835867204467,-1.1768685286262741
5251,17/4-1,515576.42,6495507.33,-22483.0,0.13322215327334783,-1.0990242543092763
5252,17/4-1,515576.42,6495507.33,-23034.0,0.11185231151101459,-1.0601021171507774
5253,17/4-1,515576.42,6495507.33,-21938.0,0.15435929258454856,-0.9433357056752808
5254,17/4-1,515576.42,6495507.33,-22172.0,0.14528389699038163,-0.1648929625053032
5255,17/4-1,515576.42,6495507.33,-22216.0,0.1435774123487434,-0.1259708253468043
5256,17/4-1,515576.42,6495507.33,-22150.0,0.14613713931120073,-0.865491431358283
5257,17/4-1,515576.42,6495507.33,-21928.0,0.1547471300031027,-0.8265692941997841
5258,17/4-1,515576.42,6495507.33,-21808.0,0.1594011790257524,-0.7876471570412853
5259,17/4-1,515576.42,6495507.33,-21825.0,0.15874185541421038,-0.7487250198827864
5260,17/4-1,515576.42,6495507.33,-21890.0,0.15622091219360845,-0.7098028827242875
5261,17/4-1,515576.42,6495507.33,-21850.0,0.157772261867825,-0.6708807455657886
5262,17/4-1,515576.42,6495507.33,-21935.0,0.1544756438101148,-0.6319586084072897
5263,17/4-1,515576.42,6495507.33,-20898.0,0.19469438411417933,-0.5930364712487909
5264,17/4-1,515576.42,6495507.33,-21327.0,0.17805615885820664,-0.3595036482977976
5265,17/6-1,553619.12,6511386.15,-17230.44,0.3369360843934223,1.664447483944144
5266,17/6-1,553619.69,6511386.78,-17300.43,0.3342216103009618,-0.2816593739807998
5267,17/6-1,553621.94,6511390.24,-17495.38,0.3266607198262488,-0.24273723682230094
5268,17/6-1,553618.65,6511385.69,-17143.44,0.34031026993484337,-1.0601021171507774
